Date,Real GDP,Unnamed: 2,Output gap,Potential GDP,Potential GDP growth,rstar,g,z,Adj. output gap,Unnamed: 10,Output gap.1,Potential GDP.1,Potential GDP growth.1,rstar.1,g.1,z.1,Adj. output gap.1
1965-12-31,4302.0,,2.98313124166884,4177.383177352188,1.8362695724377383,5.0810400847242,3.81335574389156,0.0783276356802863,2.98313124166884,,3.4158348472323,4159.904531404683,1.5064333082739678,4.53711306606307,3.45802080436445,0.000561826447384686,3.4158348472323
1966-03-31,4406.7,,3.65024504092605,4251.509485829025,1.7744675393608877,5.34697396578993,3.95469280288712,0.158842502094423,3.65024504092605,,4.05767101860135,4234.863183909102,1.8019320380678858,4.51147497386331,3.45454750469282,-0.0205196702827991,4.05767101860135
1966-06-30,4421.7,,4.17990557610301,4244.292577871425,-0.1697493086080325,5.16448357876028,3.7897697083847,0.192713470630343,4.17990557610301,,4.13814247160963,4245.99469037529,0.26285398093811313,4.48390396290599,3.44961369710581,-0.0416180565246629,4.13814247160963
1966-09-30,4459.2,,4.30976332816238,4274.959368828392,0.7225418699185613,5.1856258318722,3.76797873728244,0.242443133292149,4.30976332816238,,4.094206566156,4283.811892226683,0.8906558912359532,4.46040597827408,3.44578778567332,-0.0600968569949851,4.094206566156
1966-12-31,4495.8,,4.29448765153666,4310.678446420998,0.8355419200719759,5.21158041506626,3.76056392683497,0.278125150018281,4.29448765153666,,3.97236032503952,4324.033797006417,0.9389278939329759,4.43623863733581,3.4418910574054,-0.0791521097029185,3.97236032503952
1967-03-31,4535.6,,3.77797701839631,4370.484114559289,1.387384117874667,5.14605046737934,3.79856758361698,0.162738493526497,3.77797701839631,,3.78616848232139,4370.139168180759,1.066258344378828,4.41114866133272,3.43783156019968,-0.0989164621419183,3.78616848232139
1967-06-30,4538.4,,3.52676317356531,4383.7939687066755,0.3045395841400643,5.00345272631104,3.71027941399751,0.135965331889621,3.52676317356531,,3.47082742162911,4386.163823264557,0.3666852351173331,4.38647290642486,3.43347425249219,-0.117875898149414,3.47082742162911
1967-09-30,4581.3,,3.49978595657183,4426.385965592526,0.9715784361648807,5.11512100333439,3.7307834504206,0.220734519198154,3.49978595657183,,3.37221622750599,4431.848486170868,1.041563077603148,4.36185308307221,3.42985303035926,-0.137745067678545,3.37221622750599
1967-12-31,4615.9,,3.55700114933984,4457.351940255007,0.6995769212894645,5.14648637691508,3.71093615549435,0.278137408309994,3.55700114933984,,3.44321040989792,4462.255165621125,0.686094742298586,4.33245038864256,3.42572840667258,-0.161736699608198,3.44321040989792
1968-03-31,4710.0,,3.89776959986148,4533.302320289924,1.703935005647579,5.43432179072331,3.82442314769266,0.417090098657534,3.89776959986148,,3.83300604057126,4536.129868145814,1.6555463500574032,4.29588780850502,3.42153517462656,-0.192798210459985,3.83300604057126
1968-06-30,4788.7,,4.29320981976139,4591.574090274706,1.2854154845127335,5.57337920684379,3.87237524104068,0.49323952757171,4.29320981976139,,4.1562695632571796,4597.610897625016,1.3553630796803728,4.25015242180111,3.41573229440053,-0.230920842651393,4.1562695632571796
1968-09-30,4825.8,,4.41773657692454,4621.628621919834,0.654558350888549,5.51630865376437,3.8340984549567,0.486383999554779,4.41773657692454,,4.185271465602,4631.940707274824,0.7466880171947815,4.20177491013337,3.40907463033758,-0.27056421538059,4.185271465602
1968-12-31,4844.8,,4.33640349313782,4643.441634748931,0.4719767556752872,5.43959659898532,3.77835080386361,0.482806865003168,4.33640349313782,,4.0500168062681,4656.222217648064,0.5242189377576455,4.15437724345343,3.40262944930582,-0.309506497997394,4.0500168062681
1969-03-31,4920.6,,4.21786552304172,4721.455362096334,1.6800841592062146,5.55638957231768,3.8608391658517,0.491383982503012,4.21786552304172,,4.03488143423203,4729.759799948123,1.5793400499945336,4.10539996704876,3.39660147866259,-0.350575725480154,4.03488143423203
1969-06-30,4935.6,,4.22193134657346,4735.663536676793,0.30092785996711174,5.46358080584924,3.78800305562369,0.494128356063869,4.22193134657346,,3.76937731162013,4756.3164855257455,0.5614806396281192,4.05482553660889,3.38940379418844,-0.391707568303909,3.76937731162013
1969-09-30,4968.2,,3.98186872740166,4777.948368118492,0.8929019368502634,5.4275106437664,3.77964708033892,0.469020334517743,3.98186872740166,,3.37382544490117,4806.052188373427,1.04567690142226,4.00884902890333,3.38284614865827,-0.429081150624714,3.37382544490117
1969-12-31,4943.9,,3.43985163599746,4779.492547415355,0.03231887785072971,5.18262856033952,3.67236670351604,0.364878562961763,3.43985163599746,,2.65064413424091,4816.238652662166,0.2119507631103371,3.96856291686639,3.37623933008546,-0.460699827535603,2.65064413424091
1970-03-31,4936.6,,2.73060506725983,4805.383942563082,0.541718496071901,5.04052854058883,3.62562901080952,0.284093367435639,2.73060506725983,,1.91966471659987,4843.618759664116,0.5684956451818601,3.93608177335853,3.37092806563509,-0.486213163534652,1.91966471659987
1970-06-30,4943.6,,2.16591190400607,4838.795942667208,0.6953034451250192,4.98630624452842,3.60235052195735,0.260409944167843,2.16591190400607,,1.31295801211058,4879.53377040779,0.7414912800892072,3.90693306994893,3.3661699617907,-0.509119746634781,1.31295801211058
1970-09-30,4989.2,,1.72112941246348,4904.782348384635,1.3636947393374619,5.00797858758715,3.64560760548039,0.225333647764688,1.72112941246348,,0.881625247479974,4945.598356252325,1.3539118479963694,3.87878487523947,3.36160054514672,-0.531273358340463,0.881625247479974
1970-12-31,4935.7,,1.5638044659529,4859.703735945209,-0.9190746752355415,4.80647908977579,3.46510544033503,0.260633570017535,1.5638044659529,,0.347754286191275,4918.595373767318,-0.5460003125985637,3.85364158318964,3.35639870808788,-0.549592399845651,0.347754286191275
1971-03-31,5069.7,,1.56780942101398,4991.443675806106,2.710863604430682,5.14184786452771,3.65371605570284,0.348565510418546,1.56780942101398,,0.569059509453609,5041.013632551115,2.4888865515691423,3.82957135865822,3.35335231622941,-0.569666086026441,0.569059509453609
1971-06-30,5097.2,,1.82814386019152,5005.688807407093,0.28539101162324254,4.97795654598871,3.5843120795173,0.275724741315623,1.82814386019152,,0.667155912288194,5063.419100109689,0.44446353832285057,3.79962221257515,3.34756282583958,-0.592020043621472,0.667155912288194
1971-09-30,5139.1,,1.80435094052484,5048.016074482235,0.8455832694295534,4.77913137606478,3.56282621741392,0.105086710762369,1.80435094052484,,0.820043483435143,5097.299924140938,0.6691293641981012,3.77583797537768,3.34266527991988,-0.609379227509529,0.820043483435143
1971-12-31,5151.2,,1.31037216844459,5084.5731683181575,0.724187349971384,4.35886092526089,3.51400601956305,-0.251136893128654,1.31037216844459,,0.984142432730664,5100.998905280013,0.07256746108967348,3.75531057272776,3.33817817369017,-0.624020029563237,0.984142432730664
1972-03-31,5246.0,,1.71573814638998,5157.510622839821,1.4344852971363395,4.56729582552598,3.57667868374062,-0.124921785181166,1.71573814638998,,1.51839282741605,5167.536496483291,1.3044031657094675,3.73249551584866,3.33474522757138,-0.642331430492364,1.51839282741605
1972-06-30,5365.0,,1.82066318552506,5269.068018369277,2.163008545933546,4.53661436294905,3.67902649251364,-0.289872561052899,1.82066318552506,,2.25589497292469,5246.641283048321,1.5308026681352829,3.69929605267351,3.3301320002598,-0.669478835781525,2.25589497292469
1972-09-30,5415.7,,2.17476024303596,5300.428390649563,0.5951787331451469,4.41204202920111,3.64135009666097,-0.365017517124585,2.17476024303596,,2.82855653943329,5266.72763117428,0.3828420324990888,3.6591884115481,3.32416708256586,-0.701761146670493,2.82855653943329
1972-12-31,5506.4,,2.26710138913006,5384.331740319837,1.5829541215628389,4.37087298250685,3.69275161646183,-0.473619827400258,2.26710138913006,,3.48817817252075,5320.8009815580235,1.0266972999263941,3.61416813623753,3.31867700426897,-0.739579029944578,3.48817817252075
1973-03-31,5642.7,,2.60064132908064,5499.67322514256,2.142168989310298,4.49864183528399,3.80030988485728,-0.486955850338285,2.60064132908064,,4.17590857652976,5416.511434459682,1.7987978357655667,3.55856845043736,3.31242831766535,-0.786981111230101,4.17590857652976
1973-06-30,5704.1,,3.34314886844163,5519.572475250837,0.3618260448148867,4.66227995570735,3.76260644780071,-0.273854877088566,3.34314886844163,,4.34609639823691,5466.519780702002,0.9232574664971321,3.49651677518891,3.30446195736165,-0.838581778877499,4.34609639823691
1973-09-30,5674.1,,3.27509525658047,5494.160993899891,-0.4603885801824005,4.48447169776252,3.63570514303708,-0.285182276761032,3.27509525658047,,3.96342536868883,5457.784773710328,-0.15979100674821053,3.43892528963437,3.29657383647372,-0.885824898526548,3.96342536868883
1973-12-31,5728.0,,2.99167212588202,5561.614722595169,1.2277348401361254,4.59487521032169,3.6694986749162,-0.2191122421103,2.99167212588202,,3.51040307860637,5533.7433046706665,1.391746543876623,3.38643564654118,3.29040062447258,-0.930215951663064,3.51040307860637
1974-03-31,5678.7,,2.69944934376736,5529.435684695451,-0.5785916411826347,4.53801052444434,3.54584276257501,-0.113753675394934,2.69944934376736,,2.58632304915784,5535.5332282246345,0.03234561950962347,3.33688073457661,3.28348986711618,-0.970704693518928,2.58632304915784
1974-06-30,5692.2,,2.69093389052398,5543.040446071218,0.24604249242690412,4.83889436212856,3.51587992789707,0.226438177622507,2.69093389052398,,1.66731835179792,5598.849357178247,1.1438126435729068,3.29618967425617,3.27815363783459,-1.00439519515801,1.66731835179792
1974-09-30,5638.4,,2.73154636696847,5488.4796339568475,-0.9843119970925337,4.97465612065815,3.37685169559266,0.54459001859641,2.73154636696847,,0.534598576225676,5608.4174800031105,0.17089445017119348,3.26400339815517,3.27270476290674,-1.02943313360955,0.534598576225676
1974-12-31,5616.5,,2.02197053305792,5505.186746201985,0.3044032839581333,4.83843070540102,3.32611826805837,0.474921401748398,2.02197053305792,,-0.498661734909319,5644.64769814107,0.6459971688473347,3.24520434414602,3.2688526737848,-1.04317866114506,-0.498661734909319
1975-03-31,5548.2,,0.850245166415334,5501.424404913231,-0.06834175591499861,4.31366405814097,3.22089305007173,0.0881989190849318,0.850245166415334,,-1.39013020714378,5626.414487368016,-0.3230176930095782,3.23780132877701,3.2657999691242,-1.04657685644627,-1.39013020714378
1975-06-30,5587.8,,-0.208687728951418,5599.485438995605,1.7824662644604814,3.96610231594737,3.27301357122465,-0.327739339105113,-0.208687728951418,,-1.56698258258666,5676.753742399741,0.8946951054662361,3.2372451019716,3.26481981889274,-1.04584723160442,-1.56698258258666
1975-09-30,5683.4,,-0.166700647289417,5692.890084620537,1.6680933746956195,3.98896702784692,3.33966927693026,-0.392319741464166,-0.166700647289417,,-1.20791453435572,5752.889994387705,1.3411934961931045,3.23230107433646,3.26352259855008,-1.04908944572064,-1.20791453435572
1975-12-31,5760.0,,0.301729986840883,5742.672634615261,0.8744688419193712,4.01869646085714,3.34427973750538,-0.36863873667937,0.301729986840883,,-0.722278911157673,5801.905943072013,0.8520230481049648,3.22268003189806,3.26121026765435,-1.05567695881237,-0.722278911157673
1976-03-31,5889.5,,0.717401721564897,5847.54957865338,1.826274118534108,4.0532599196728,3.42149665907675,-0.435375571034825,0.717401721564897,,-0.120023530936237,5896.577280256148,1.631728230568458,3.21058488282702,3.25872582190753,-1.06451278237032,-0.120023530936237
1976-06-30,5932.7,,0.653616468055475,5894.17470348208,0.7973446689345913,3.63106518965671,3.38943720830607,-0.815511750983332,0.653616468055475,,0.173140228434363,5922.445863702684,0.438705069348505,3.19905225865019,3.25503940416993,-1.07120922310484,0.173140228434363
1976-09-30,5965.3,,1.1217716255295,5899.12528638292,0.08399111240994786,3.61611186582142,3.32974481714222,-0.752155080041194,1.1217716255295,,0.297846838936835,5947.585305175464,0.4244773536361734,3.19522211228165,3.25228770470232,-1.07142943583299,0.297846838936835
1976-12-31,6008.5,,1.38398325585092,5926.478529490255,0.4636830339995419,3.59926862275854,3.30031675872283,-0.730391876684357,1.38398325585092,,0.451838850471404,5981.47337944108,0.5697787005447039,3.19635580880595,3.2503641629096,-1.06777225943454,0.451838850471404
1977-03-31,6079.5,,1.75143846898027,5974.85410670964,0.8162617476578664,3.66372179865879,3.30304700862625,-0.669520494904083,1.75143846898027,,0.806642391258833,6030.852586483098,0.8255358489388074,3.19812657233916,3.24884259794157,-1.06400536637163,0.806642391258833
1977-06-30,6197.7,,2.02975734133679,6074.404332126189,1.6661532422148289,3.67148484701864,3.36557879817793,-0.743792426509647,2.02975734133679,,1.3810841836497,6113.270586821696,1.3666061167424484,3.19652574089891,3.24715088471097,-1.06338685206831,1.3810841836497
1977-09-30,6309.5,,2.73272423451772,6141.665225967051,1.1072837790058525,3.80010973844873,3.39199796019039,-0.649826633146871,2.73272423451772,,1.86798478888318,6193.800744243793,1.3173007194494961,3.19158778361721,3.24448123113362,-1.06482251109015,1.86798478888318
1977-12-31,6309.7,,2.72531412332137,6142.302950200987,0.010383572052080181,3.46764423220952,3.30840681859383,-0.872629555357613,2.72531412332137,,1.98089699537445,6187.139146546426,-0.10755266390443859,3.18971417686319,3.2412094225845,-1.06240385704847,1.98089699537445
1978-03-31,6329.8,,2.63787702771731,6167.118985022109,0.40401841169866437,3.35619309918303,3.27003870603714,-0.933745852815429,2.63787702771731,,2.2364185691473,6191.3358161298065,0.06782891872931734,3.19175636768962,3.23952404154091,-1.05815062762653,2.2364185691473
1978-06-30,6574.4,,3.23727456871325,6368.242504914418,3.261223277526688,3.88900753860964,3.4797440717346,-0.676042290543801,3.23727456871325,,3.11067641849172,6376.061362760061,2.983613748571074,3.18314366415008,3.23847412103864,-1.06538594843023,3.11067641849172
1978-09-30,6640.5,,3.74931202067171,6400.524370394767,0.5069195379327563,3.85397070803112,3.4492759050804,-0.67110816460595,3.74931202067171,,3.52786177110465,6414.215348793585,0.5983942729341644,3.16070815756667,3.23356519267641,-1.08138146916431,3.52786177110465
1978-12-31,6729.8,,4.1093220562874,6464.166577092385,0.9943280114984104,3.96462203538936,3.46438953370036,-0.580284291890106,4.1093220562874,,3.70917966095021,6489.107349996697,1.1675941191653036,3.13938750888283,3.2290513781911,-1.09678047889418,3.70917966095021
1979-03-31,6741.9,,3.26960070207076,6528.44588743027,0.9943943982767617,3.46108754150949,3.44505401152082,-1.05845266101979,3.26960070207076,,3.47605161679246,6515.420616325392,0.4054990141087515,3.11953182402764,3.22407881577146,-1.11011269686323,3.47605161679246
